"# Channel 2"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.36496375000E+008, -1.76714149128E+002, +0.00000000000E+000
+5.38371187500E+008, -1.79833388064E+002, +0.00000000000E+000
+5.40246000000E+008, +1.77048831453E+002, +0.00000000000E+000
+5.42120812500E+008, +1.73927100071E+002, +0.00000000000E+000
+5.43995625000E+008, +1.70806221162E+002, +0.00000000000E+000
+5.45870437500E+008, +1.67686763117E+002, +0.00000000000E+000
+5.47745250000E+008, +1.64564455591E+002, +0.00000000000E+000
+5.49620062500E+008, +1.61440696758E+002, +0.00000000000E+000
+5.51494875000E+008, +1.58316973299E+002, +0.00000000000E+000
+5.53369687500E+008, +1.55196349213E+002, +0.00000000000E+000
+5.55244500000E+008, +1.52071597641E+002, +0.00000000000E+000
+5.57119312500E+008, +1.48947188650E+002, +0.00000000000E+000
+5.58994125000E+008, +1.45820719653E+002, +0.00000000000E+000
+5.60868937500E+008, +1.42692132478E+002, +0.00000000000E+000
+5.62743750000E+008, +1.39563861923E+002, +0.00000000000E+000
+5.64618562500E+008, +1.36438576347E+002, +0.00000000000E+000
+5.66493375000E+008, +1.33307521947E+002, +0.00000000000E+000
+5.68368187500E+008, +1.30177518167E+002, +0.00000000000E+000
+5.70243000000E+008, +1.27050078580E+002, +0.00000000000E+000
+5.72117812500E+008, +1.23922125100E+002, +0.00000000000E+000
+5.73992625000E+008, +1.20791905270E+002, +0.00000000000E+000
+5.75867437500E+008, +1.17658007682E+002, +0.00000000000E+000
+5.77742250000E+008, +1.14522960233E+002, +0.00000000000E+000
+5.79617062500E+008, +1.11385803894E+002, +0.00000000000E+000
+5.81491875000E+008, +1.08245154783E+002, +0.00000000000E+000
+5.83366687500E+008, +1.05098546431E+002, +0.00000000000E+000
+5.85241500000E+008, +1.01951770964E+002, +0.00000000000E+000
+5.87116312500E+008, +9.88008846896E+001, +0.00000000000E+000
+5.88991125000E+008, +9.56479630236E+001, +0.00000000000E+000
+5.90865937500E+008, +9.24954666642E+001, +0.00000000000E+000
+5.92740750000E+008, +8.93387886875E+001, +0.00000000000E+000
+5.94615562500E+008, +8.61803081029E+001, +0.00000000000E+000
+5.96490375000E+008, +8.30185111699E+001, +0.00000000000E+000
+5.98365187500E+008, +7.98559334614E+001, +0.00000000000E+000
+6.00240000000E+008, +7.66920244704E+001, +0.00000000000E+000
+6.02114812500E+008, +7.35249567480E+001, +0.00000000000E+000
+6.03989625000E+008, +7.03575719324E+001, +0.00000000000E+000
+6.05864437500E+008, +6.71899103516E+001, +0.00000000000E+000
+6.07739250000E+008, +6.40239427952E+001, +0.00000000000E+000
+6.09614062500E+008, +6.08593490269E+001, +0.00000000000E+000
+6.11488875000E+008, +5.76917927081E+001, +0.00000000000E+000
+6.13363687500E+008, +5.45261127688E+001, +0.00000000000E+000
+6.15238500000E+008, +5.13586814240E+001, +0.00000000000E+000
+6.17113312500E+008, +4.81897884440E+001, +0.00000000000E+000
+6.18988125000E+008, +4.50221902683E+001, +0.00000000000E+000
+6.20862937500E+008, +4.18576979761E+001, +0.00000000000E+000
+6.22737750000E+008, +3.86925174523E+001, +0.00000000000E+000
+6.24612562500E+008, +3.55279649758E+001, +0.00000000000E+000
+6.26487375000E+008, +3.23637124043E+001, +0.00000000000E+000
+6.28362187500E+008, +2.92037072810E+001, +0.00000000000E+000
+6.30237000000E+008, +2.60473931686E+001, +0.00000000000E+000
+6.32111812500E+008, +2.28893230935E+001, +0.00000000000E+000
+6.33986625000E+008, +1.97347790835E+001, +0.00000000000E+000
+6.35861437500E+008, +1.65809264163E+001, +0.00000000000E+000
+6.37736250000E+008, +1.34223881147E+001, +0.00000000000E+000
+6.39611062500E+008, +1.02688348929E+001, +0.00000000000E+000
+6.41485875000E+008, +7.11293848275E+000, +0.00000000000E+000
+6.43360687500E+008, +3.96044623030E+000, +0.00000000000E+000
+6.45235500000E+008, +8.10132262623E-001, +0.00000000000E+000
+6.47110312500E+008, -2.34312740453E+000, +0.00000000000E+000
+6.48985125000E+008, -5.49343464334E+000, +0.00000000000E+000
+6.50859937500E+008, -8.64446138000E+000, +0.00000000000E+000
+6.52734750000E+008, -1.17965270384E+001, +0.00000000000E+000
+6.54609562500E+008, -1.49456811572E+001, +0.00000000000E+000
+6.56484375000E+008, -1.80999778194E+001, +0.00000000000E+000
+6.58359187500E+008, -2.12536931324E+001, +0.00000000000E+000
+6.60234000000E+008, -2.44031737549E+001, +0.00000000000E+000
+6.62108812500E+008, -2.75586008290E+001, +0.00000000000E+000
+6.63983625000E+008, -3.07096862365E+001, +0.00000000000E+000
+6.65858437500E+008, -3.38651652436E+001, +0.00000000000E+000
+6.67733250000E+008, -3.70215497578E+001, +0.00000000000E+000
+6.69608062500E+008, -4.01777529485E+001, +0.00000000000E+000
+6.71482875000E+008, -4.33323769771E+001, +0.00000000000E+000
+6.73357687500E+008, -4.64883732425E+001, +0.00000000000E+000
+6.75232500000E+008, -4.96492981331E+001, +0.00000000000E+000
+6.77107312500E+008, -5.28040002711E+001, +0.00000000000E+000
+6.78982125000E+008, -5.59598070842E+001, +0.00000000000E+000
+6.80856937500E+008, -5.91179776024E+001, +0.00000000000E+000
+6.82731750000E+008, -6.22793439042E+001, +0.00000000000E+000
+6.84606562500E+008, -6.54350735381E+001, +0.00000000000E+000
+6.86481375000E+008, -6.85967839317E+001, +0.00000000000E+000
+6.88356187500E+008, -7.17552131710E+001, +0.00000000000E+000
+6.90231000000E+008, -7.49158297414E+001, +0.00000000000E+000
+6.92105812500E+008, -7.80751094875E+001, +0.00000000000E+000
+6.93980625000E+008, -8.12318426931E+001, +0.00000000000E+000
+6.95855437500E+008, -8.43903977658E+001, +0.00000000000E+000
+6.97730250000E+008, -8.75500576209E+001, +0.00000000000E+000
+6.99605062500E+008, -9.07047100536E+001, +0.00000000000E+000
+7.01479875000E+008, -9.38662482097E+001, +0.00000000000E+000
+7.03354687500E+008, -9.70156482898E+001, +0.00000000000E+000
+7.05229500000E+008, -1.00170195889E+002, +0.00000000000E+000
+7.07104312500E+008, -1.03330075505E+002, +0.00000000000E+000
+7.08979125000E+008, -1.06483569758E+002, +0.00000000000E+000
+7.10853937500E+008, -1.09640128603E+002, +0.00000000000E+000
+7.12728750000E+008, -1.12792789782E+002, +0.00000000000E+000
+7.14603562500E+008, -1.15947754098E+002, +0.00000000000E+000
+7.16478375000E+008, -1.19100805285E+002, +0.00000000000E+000
+7.18353187500E+008, -1.22257346904E+002, +0.00000000000E+000
+7.20228000000E+008, -1.25409501696E+002, +0.00000000000E+000
+7.22102812500E+008, -1.28560831978E+002, +0.00000000000E+000
+7.23977625000E+008, -1.31719723411E+002, +0.00000000000E+000
+7.25852437500E+008, -1.34875887535E+002, +0.00000000000E+000
+7.27727250000E+008, -1.38032113550E+002, +0.00000000000E+000
+7.29602062500E+008, -1.41183695559E+002, +0.00000000000E+000
+7.31476875000E+008, -1.44338736593E+002, +0.00000000000E+000
+7.33351687500E+008, -1.47488589711E+002, +0.00000000000E+000
+7.35226500000E+008, -1.50639233878E+002, +0.00000000000E+000
+7.37101312500E+008, -1.53787452424E+002, +0.00000000000E+000
+7.38976125000E+008, -1.56938889482E+002, +0.00000000000E+000
+7.40850937500E+008, -1.60090239924E+002, +0.00000000000E+000
+7.42725750000E+008, -1.63243805669E+002, +0.00000000000E+000
+7.44600562500E+008, -1.66389967248E+002, +0.00000000000E+000
+7.46475375000E+008, -1.69541749568E+002, +0.00000000000E+000
+7.48350187500E+008, -1.72693566039E+002, +0.00000000000E+000
+7.50225000000E+008, -1.75852523598E+002, +0.00000000000E+000
+7.52099812500E+008, -1.79006612798E+002, +0.00000000000E+000
+7.53974625000E+008, +1.77842375775E+002, +0.00000000000E+000
+7.55849437500E+008, +1.74692547102E+002, +0.00000000000E+000
+7.57724250000E+008, +1.71539267384E+002, +0.00000000000E+000
+7.59599062500E+008, +1.68388252803E+002, +0.00000000000E+000
+7.61473875000E+008, +1.65236088276E+002, +0.00000000000E+000
+7.63348687500E+008, +1.62085334138E+002, +0.00000000000E+000
+7.65223500000E+008, +1.58936908637E+002, +0.00000000000E+000
+7.67098312500E+008, +1.55780588175E+002, +0.00000000000E+000
+7.68973125000E+008, +1.52630796199E+002, +0.00000000000E+000
+7.70847937500E+008, +1.49478022162E+002, +0.00000000000E+000
+7.72722750000E+008, +1.46323128526E+002, +0.00000000000E+000
+7.74597562500E+008, +1.43172876267E+002, +0.00000000000E+000
+7.76472375000E+008, +1.40022333990E+002, +0.00000000000E+000
+7.78347187500E+008, +1.36871874256E+002, +0.00000000000E+000
+7.80222000000E+008, +1.33718304433E+002, +0.00000000000E+000
+7.82096812500E+008, +1.30563758280E+002, +0.00000000000E+000
+7.83971625000E+008, +1.27409231246E+002, +0.00000000000E+000
